propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,neighborhood,parkingSpace,newDevelopmentFinished
32695029,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/65/68/7a/216405592.webp,385938,27,,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,4,2,avenida Dom Luís I,Lisboa,Alfragide,,pt,38.7331935,-9.2156105,False,https://www.idealista.pt/imovel/32695029/,6338,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 7 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento 4 quartos Alfragide  - Descrição da Propriedade na Uniplaces: O check-in é feito entre 16:00h e 19:30h e o check-out de manhã até as 11:00h. Localização próxima do centro de Lisboa com transportes a porta, de shopings e Ikea, com estacinamento gratuito em frente ao predio. Dispõe de 4 quartos com 1 WC privativo e outro social. Com 2 camas de casal 1400x1900, 1 cama 900x2000 e 2 camas 900x1900, todas com arrumação interior. Pacote de Tv 180 canais e internet de 500Mb. canais de filmes Telecine incluido. Com 5 roupeiros, e uma despensa para arrumação. Cozinha totalmente equipada, maquina de lavar roupa LG 9kg, maquina de secar roupa Miele, Maquina de lavar loiça Bosch, forno/micro ondas, combinado Bosch no frost, placa induçao AEG, Termoacumulador Ariston 100Lts, maquina de cafe Nespresso, com utensilios de cozinha. Na sala televisao LG Led 4K 55 polegadas, e no quarto n2 televisão Led 32 polegadas. Roupas de cama, toalhas de rosto e banho.  - Localização: Localizado em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 4 quartos em Apartment com 2 casas de banho. Características  - Wi fi  - Cable tv  - Central heating  - Bed linen and towels  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,25.0,{'typology': 'flat'},"{'subtitle': 'Alfragide, Amadora', 'title': 'Apartamento na avenida Dom Luís i'}",False,False,False,False,False,False,,,
32669067,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/49/56/45/215467746.webp,385608,29,,9950.0,"{'price': {'amount': 9950.0, 'currencySuffix': '€/mês'}}",flat,rent,190.0,8,2,rua de Angola,Lisboa,Arroios,Anjos,pt,38.7280983,-9.134986,False,https://www.idealista.pt/imovel/32669067/,1189,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 10 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 8 quartos, com área exterior  - Descrição da Propriedade na Uniplaces: Um apartamento gigante com enorme charme, completamente renovado, mantendo as características antigas. Este agradável e central apartamento de 8 quartos está localizado na esquina de uma das principais avenidas de Lisboa. Totalmente equipado. Todas as ligações de transporte, mesmo na saída. 25 minutos do Castelo de São Jorge, um dos principais locais históricos e turísticos de Lisboa. Fica a uma curta distância de outras atrações turísticas da cidade, como o Rossio, a 25 minutos. Chiado 30 min e Bairro Alto 35 min a pé. Na mesma rua você encontrará bons restaurantes típicos com música de fado e bares. Só é permitido fumar na janela ou na varanda, se disponível.  - Localização: Localizado on Anjos em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 8 quartos em Apartment com 2 casas de banho. Características  - Wi fi  - Cable tv  - Outdoor area  - Bed linen and towels  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,52.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Apartamento na rua de Angola'}",False,False,False,False,False,False,,,
33625183,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/51/95/b7/254995411.webp,385490,30,,3325.0,"{'price': {'amount': 3325.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,2,1,rua do Sol a Santa Catarina,Lisboa,Misericórdia,Santa Catarina,pt,38.7113556,-9.1502005,False,https://www.idealista.pt/imovel/33625183/,2919,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 28 dias - Número Máximo de Hóspedes: 4 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 2 quartos  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Cable tv  - Central heating  - Air conditioning  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,48.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua do Sol a Santa Catarina'}",False,False,False,False,False,False,,,
33760325,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4f/cb/2b/262630473.webp,381408,35,,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,1,1,rua da Cruz de Santa Apolónia,Lisboa,São Vicente,Santa Engrácia,pt,38.7156542,-9.1208702,False,https://www.idealista.pt/imovel/33760325/,3030,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/03/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Permitido  - Fumadores Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto, com área exterior  - Localização: Localizado on Santa Apolónia em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Cable tv  - Central heating  - Outdoor area  - Bed linen and towels  - Oven  - Microwave  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,29.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na rua da Cruz de Santa Apolónia'}",False,False,False,False,False,False,,,
32737891,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/18/9e/c8/217927975.webp,377611,30,,2160.0,"{'price': {'amount': 2160.0, 'currencySuffix': '€/mês'}}",flat,rent,55.0,2,1,rua Rodrigues de Faria,Lisboa,Alcântara,Largo do Calvário - Lx Factory,pt,38.7046415,-9.1788965,False,https://www.idealista.pt/imovel/32737891/,4771,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 17/01/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 4 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE LX Urban Living  - Descrição da Propriedade na Uniplaces: Acolhedor apartamento com dois quartos localizado em Alcântara, um dos bairros mais característicos e trendies de Lisboa. O apartamento encontra-se totalmente equipado, tem fácil acesso a transportes públicos e está convenientemente localizado entre o centro da cidade e a zona monumental de Belém. Imediatamente ao lado do apartamento, existe a famosa LX Factory, uma ""Fábrica"" de criatividade e experiências, contendo algumas das melhores lojas artísticas, cafés e restaurantes da cidade.  - Localização: Localizado on Alcântara em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Cable tv  - Bed linen and towels  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,39.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Apartamento na rua Rodrigues de Faria'}",False,False,False,False,False,False,,,
33176273,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/93/48/d1/234664940.webp,377564,29,,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,2,1,rua Esperança do Cardal,Lisboa,Santo António,Campo de Santana - Santa Marta,pt,38.7193025,-9.143947,False,https://www.idealista.pt/imovel/33176273/,1964,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/02/2025 - Duração Mínima de Aluguer: 60 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Fantástico apartamento T2 no coração de Lisboa  - Localização: Localizado on Avenida da Liberdade em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Central heating  - Air conditioning  - Bed linen and towels  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,36.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Esperança do Cardal'}",False,False,False,False,False,False,,,
33053650,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e0/ef/51/229922962.webp,376284,30,,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",studio,rent,43.0,0,1,avenida Dom Carlos I,Lisboa,Misericórdia,Cais do Sodré - Santos,pt,38.7071412,-9.154317,False,https://www.idealista.pt/imovel/33053650/,3464,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/03/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido  - Masculino Apenas Permitido DETALHES DA PROPRIEDADE Estúdio, com varanda, na Avenida Dom Carlos I, no Largo Vitorino Damásio  - Descrição da Propriedade na Uniplaces: Brand new apartment located in a luxury condominium with doorman, with private gym for residents of the building and Italian restaurant open to the public.  - Localização: Localizado on Santos em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 0 quartos em Studio com 1 casas de banho. Características  - Wi fi  - Cable tv  - Central heating  - Air conditioning  - Outdoor area  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,70.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Misericórdia, Lisboa', 'title': 'T0 na avenida Dom Carlos i'}",False,False,False,False,False,False,,,
33638700,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c3/44/4f/255490156.webp,376431,35,,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",studio,rent,30.0,0,1,rua Ricardo Espírito Santo Silva,Lisboa,Cascais e Estoril,Cascais,pt,38.694557,-9.4279779,False,https://www.idealista.pt/imovel/33638700/,25195,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 15/04/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Permitido  - Fumadores Permitido DETALHES DA PROPRIEDADE Estúdio, com área exterior  - Localização: Localizado on Cascais em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 0 quartos em Studio com 1 casas de banho. Características  - Accessibility  - Wi fi  - Cable tv  - Air conditioning  - Outdoor area  - Bed linen and towels  - Oven  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,53.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Centro de Cascais, Cascais', 'title': 'T0 na rua Ricardo Espírito Santo Silva'}",False,False,False,False,False,False,Centro de Cascais,,
33051601,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8c/12/70/229868157.webp,371294,29,,3435.0,"{'price': {'amount': 3435.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,3,2,avenida Engenheiro Duarte Pacheco,Lisboa,Santo António,Rato - Amoreiras,pt,38.7256482,-9.1557389,False,https://www.idealista.pt/imovel/33051601/,1691,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 02/02/2025 - Duração Mínima de Aluguer: 28 dias - Número Máximo de Hóspedes: 6 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 3 quartos  - Descrição da Propriedade na Uniplaces: Para reservas de mais de 4 meses, é necessário o pagamento antecipado do aluguel do último mês. O imposto municipal também será cobrado, é um pagamento único de 14 por inquilino. Este lindo apartamento ao lado do Parque Eduardo VII é um lugar incrível para começar e se aventurar. Você não apenas estará em um lugar confortável, mas temos certeza de que aproveitará as vantagens de morar no centro da cidade. Não muito longe de conexões de transporte - como a estação de metrô Marquês de Pombal - e de locais de aprendizado, sendo a Universidade Nova de Lisboa, este lugar tem tudo a ver com vantagens. Dê uma olhada, vale a pena. Você pode esperar três quartos, muita iluminação e uma sensação confortável para fazer você se sentir como se nunca tivesse saído de casa, uma sala de estar, uma cozinha bem equipada com todas as ferramentas necessárias para sua cozinha e, finalmente, dois banheiros. e um banheiro. Resumindo, tudo o que você precisa está ao seu alcance!  - Localização: Localizado on Amoreiras em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 3 quartos em Apartment com 2 casas de banho. Características  - Wi fi  - Cable tv  - Air conditioning  - Bed linen and towels  - Elevator  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,29.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na avenida Engenheiro Duarte Pacheco'}",False,False,False,False,False,False,,,
32669064,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c7/21/a1/215467671.webp,358132,15,,5100.0,"{'price': {'amount': 5100.0, 'currencySuffix': '€/mês'}}",flat,rent,195.0,7,3,rua Alves Redol,Lisboa,Areeiro,Arco do Cego,pt,38.7361713,-9.1416516,False,https://www.idealista.pt/imovel/32669064/,124,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 14 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 7 quartos  - Descrição da Propriedade na Uniplaces: No coração de Lisboa, com 7 quartos e capacidade para 14 pessoas, esta oferta é um apartamento luminoso de 195 m2, totalmente equipado e recentemente renovado. 1 andar com elevador. 7 quartos muito confortáveis, cada um com TV e ar condicionado, que reúnem todo o conforto para uma estadia memorável com a família, amigos ou trabalho. Ideal para grupos. Não há sala de estar, mas há uma agradável área de jantar ao lado da cozinha. Localização central na área da Alameda, com acesso aos principais transportes públicos, nomeadamente às estações de metro - Alameda e Saldanha - com ligação direta ao aeroporto de Lisboa e ao centro histórico da cidade.  - Localização: Localizado on Alameda em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 7 quartos em Apartment com 3 casas de banho. Características  - Wi fi  - Cable tv  - Air conditioning  - Bed linen and towels  - Elevator  - Oven  - Microwave  - Washing machine  - Dishwasher SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,26.0,{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Apartamento na rua Alves Redol'}",False,False,False,False,False,False,,,
33625182,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/93/53/34/254995388.webp,356970,22,,1799.0,"{'price': {'amount': 1799.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,1,1,beco das Farinhas,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,38.7133952,-9.1344273,False,https://www.idealista.pt/imovel/33625182/,2714,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Localização: Localizado on Mouraria em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Cable tv  - Central heating  - Bed linen and towels  - Microwave SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,28.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Apartamento no beco das Farinhas'}",False,False,False,False,False,False,,,
33244047,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3c/2f/b8/237076080.webp,348421,9,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,35.0,1,1,rua de Ponta Delgada,Lisboa,Arroios,São Jorge de Arroios,pt,38.7321144,-9.1364108,False,https://www.idealista.pt/imovel/33244047/,764,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 03/02/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto, com área exterior  - Localização: Localizado on Arroios em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Bed linen and towels  - Oven  - Microwave  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,34.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Apartamento na rua de Ponta Delgada'}",False,False,False,False,False,False,Estefânia,,
32737889,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7c/68/46/217927944.webp,346346,14,,1290.0,"{'price': {'amount': 1290.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,rua 5 de Outubro,Lisboa,Venteira,Centro da Amadora,pt,38.7588551,-9.2355103,False,https://www.idealista.pt/imovel/32737889/,8410,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: DISPONÍVEL AGORA - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto, com área exterior  - Descrição da Propriedade na Uniplaces: Amadora Terrace View, in the center of Amadora, is an impressive 60m2 apartment with 1 spacious bedroom, a large living room with sofa bed and a 25 m2 private terrace with garden furniture and stunning views of the city. Capacity for 4 people Central location in Amadora with access to the main public transport, namely a 5-minute walk from the Amadora train station, allowing you to reach the center of Lisbon or Sintra in less than 20 minutes. Metro station 2 km away. Fifth floor with elevator  - Localização: Localizado on Amadora em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi fi  - Cable tv  - Outdoor area  - Elevator  - Bed linen and towels  - Microwave  - Washing machine SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,22.0,{'typology': 'flat'},"{'subtitle': 'Venteira, Amadora', 'title': 'Apartamento na rua 5 de Outubro'}",False,False,False,False,False,False,,,
