propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33894343,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5e/1b/4e/270964664.webp,18,,1850.0,"{'price': {'amount': 1850.0, 'currencySuffix': '€/mês'}}",flat,rent,68.0,1,1,Campo Pequeno,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7452544,-9.1483317,False,https://www.idealista.pt/imovel/33894343/,1045,"Apartamento T1 NOVO / AVENIDAS NOVAS ( junto Avª. da República ) / Sem Mobília Edifício Século XXI 16, localizado na Zona de Campo pequeno / Entre Campos, é um edifício com uma configuração funcional e direcionada para o interior, distribuídos por sete pisos. O apartamento tipologia T1 é composto por Hall, sala com Kitchenet equipadas de eletrodomésticos encastrados de gama alta com móveis feitos por medida e pensados ao milímetro.  1 Quarto com roupeiro e casa de banho com poliban. Tem varanda. Ar condicionado. A qualidade da sua construção está presente em todos os detalhes, garantindo sempre o luxo e grande eficiência dos espaços. O apartamento é Sem Mobília. Apartamento muito soalheiro. Excelente localização, zona com comércio e transportes. Nota: é um 3º piso com elevador. Este T1 tem 1 Parqueamento. Renda mensal: 1.850€ Para mais informações ou marcar visita P. F. contacte: Alexandre Gonçalves TM: Visite o nosso site.",False,good,False,,27.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,1325,
33894207,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d2/ae/dc/270958628.webp,27,3,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,103.0,3,2,Santo Onofre e Serra do Bouro,Leiria,Santo Onofre e Serra do Bouro,,pt,,39.4085226,-9.1462601,False,https://www.idealista.pt/imovel/33894207/,74672,"CONDIÇÕES DO ARRENDAMENTO: ● Renda €1100 ● Caução €3000 ● Pagamento na assinatura do contrato de 2 rendas + caução (Total: €4100) ● Não são permitidos animais domésticos. Apartamento duplex como novo, construído em 2018. Ao nível do 3º andar em prédio equipado com elevador hidráulico. Composto por 2 pisos, ambos com porta de acesso às escadas comuns do edifício. O piso principal é composto por sala de estar e cozinha em open space com acesso a uma varanda (virada a sul e sudoeste), despensa, dois quartos com roupeiros embutidos e uma casa de banho equipada com duche. No piso superior, todas as janelas são tipo velux, e está dividido por um hall amplo que também poderá ser usado como uma 2a sala ou até uma área de escritório, e uma suite com casa de banho privativa equipada com duche. Dispõe ainda de um parqueamento na cave do prédio. Extras: ● Cozinha equipada com placa de indução, forno, exaustor, microondas, máquina de lavar louça, combinado, máquina de lavar roupa, cilindro para aquecimento das águas) ● Aquecimento em piso radiante ● Caixilharias com vidros duplos, corte térmico e acústico e oscilo batentes ● Blackouts elétricos ● Iluminação embutida no teto em todas as divisões ● Wcs com sanitários suspensos, móvel com gavetas, espelho com iluminação embutida ● Roupeiros com portas Click ● Porta de alta segurança no acesso ao apartamento (em ambos os pisos) ● Vídeo porteiro ● Prédio com elevador hidráulico ● Portão para o parqueamento com automatismo por comando.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Santo Onofre e Serra do Bouro, Caldas da Rainha', 'title': 'Apartamento'}",False,False,False,False,False,False,ARR105,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33874449,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c5/13/5d/269793032.webp,27,1,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mês'}}",flat,rent,68.0,2,1,Santa Iria de Azoia - São João da Talha - Bobadela,Lisboa,Santa Iria de Azoia - São João da Talha - Bobadela,,pt,,38.8534427,-9.0840113,False,https://www.idealista.pt/imovel/33874449/,13915,"Arrenda-se T2 Santa Iría Azoía O apartamento T2 localizado no Bairro Covina, 1º andar sem elevador, parece ser uma excelente opção para arrendamento devido às suas características e localização, Descrição do Apartamento: Estado de Conservação: Ótimas Divisões: Cozinha remodelada e equipada ( expecto Frigorifico ) Sala comum  Dois quartos com janelas que oferecem vista para o Rio Tejo. Hall com um grande roupeiro  WC completo, grande, remodelo e com janela Localização e Acessibilidade: Próximo a Lisboa, com fácil acesso à cidade Facilidade de estacionamento à porta Características da Zona - Bairro Covina: Comércio e Serviços Próximos: Supermercados: Mercados e minimercados locais. Cafés e Restaurantes: Opções variadas de pastelarias e cafés com refeições tradicionais. Charcutarias: Charcutaria Lena e outras opções semelhantes na área. Farmácias: Farmácias disponíveis para necessidades médicas. Infraestrutura Comunitária: Parque Infantil: Localizado na Rua 18 de Janeiro, é um espaço de lazer para as crianças. Educação: A Escola Básica do Bairro da Covina é um destaque para famílias da região. Motivos para Escolher Este Imóvel: Ótimo para quem busca uma localização tranquila e funcional, com fácil acesso à cidade de Lisboa. Perfeito para famílias devido à proximidade da escola e do parque infantil. Boa infraestrutura de comércio e serviços no entorno. Se precisar de mais informações ou detalhes específicos sobre o arrendamento, como valor ou contato para visitação, posso ajudar a encontrar!  Para Mais Informações Pode Contatar-me atraves Clara Jorge.",False,good,False,False,14.0,{'typology': 'flat'},"{'subtitle': 'Santa Iria de Azoia - São João da Talha - Bobadela, Loures', 'title': 'Apartamento'}",False,False,False,False,False,False,PSI-216557,
33894265,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9e/f9/54/270960953.webp,39,,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mês'}}",flat,rent,89.0,3,2,Monte Belo Norte,Setúbal,São Sebastião,Monte Belo Norte,pt,,38.5357702,-8.8723577,False,https://www.idealista.pt/imovel/33894265/,32428,"Apartamento T3 localizado no Monte Belo Norte, e inserido num 3º andar de um prédio com 2 elevadores. É composto por 3 quartos, sendo um dos quartos suite, e com roupeiro. Tem 2 casas de banho. Estão as duas completas, tendo a da suite, poliban, e janela, e a outra, banheira. A cozinha encontra-se equipada com esquentador, placa e forno, e exaustor. Sala ampla,  com lareira. Localizado no Monte Belo Norte, este imóvel encontra-se numa localização estratégica, com acesso fácil a serviços e comércio: - A poucos minutos do Centro Comercial Alegro; da autoestrada, ficando a 30 minutos de Lisboa - Proximidade de farmácia, escolas, hospital, centro de saúde,.. . Condições para o arrendamento: - IRS; - 3 últimos recibos de ordenado; - Documento de identificação; - Fiador dependendo dos rendimentos; - 2 rendas e 2 cauções. - 1 ano de duração automaticamente renovável Venha conhecer!",False,good,False,True,12.0,{'typology': 'flat'},"{'subtitle': 'São Sebastião, Setúbal', 'title': 'Apartamento'}",False,False,False,False,False,False,376/A/00519,
33893884,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9a/ff/a8/270935753.webp,30,,3200.0,"{'price': {'amount': 3200.0, 'currencySuffix': '€/mês'}}",flat,rent,114.0,2,2,Parede,Lisboa,Carcavelos e Parede,Parede,pt,,38.6900849,-9.3453832,False,https://www.idealista.pt/imovel/33893884/,18341,"Descubra o equilíbrio perfeito entre conforto e produtividade deste T2 High End, idealmente situado na Parede, Cascais. Projetado para estadias de média duração (mínimo 1 mês), este refúgio é perfeito para nómadas digitais, trabalhadores remotos e todos aqueles que procuram um estilo de vida tranquilo à beira-mar. O Espaço Acabamentos de Alta Qualidade: Dois quartos espaçosos, além de sala e cozinha em conceito aberto, todos com ar condicionado para garantir o máximo conforto durante todo o ano. Amplo Terraço: Com vista para a piscina do condomínio, é o lugar ideal para pausas revigorantes ou para relaxar ao final de um dia de trabalho. Pronto a Habitar: Imóvel novo, cuidadosamente decorado, com atenção ao detalhe e à conveniência. Internet rápida para trabalho remoto e reuniões virtuais sem interrupções. Destaques do Condomínio Piscina: Perfeita para momentos de lazer e descontração. Sauna: Espaço para descomprimir e recarregar energias. Mesa Ping pong no espaço comunitário e adicionalmente uma área exterior de Barbecue. Ginásio: Mantenha a sua rotina de treino sem precisar sair de casa. Sala de Coworking: Área dedicada a nômades digitais e profissionais remotos, que necessitam de um ambiente profissional e focado. Localização Privilegiada Central na Parede: Acesso rápido a transportes públicos, a poucos minutos das deslumbrantes praias de Cascais. Conveniência e Tranquilidade: Próximo de comércio local, serviços essenciais e zonas verdes, preservando o charme calmo da região. Perto de Lisboa: Ideal para quem precisa de deslocações frequentes ou escapadelas de fim de semana na cidade. Embora esteja situado bem no coração da Parede(Área de Cascais), a sua posição recatada oferece uma sensação de privacidade mais intensa, transmitindo a sensação de campo. Uma cozinha e sala de estar em conceito aberto, ambos modernos, projetados para criar um ambiente acolhedor e inspirador para todas as suas atividades. Para quem é indicado? Nômades Digitais, Profissionais Remotos, Estudantes Internacionais: Beneficiam de uma infraestrutura completa e de um ambiente tranquilo para se concentrar. Famílias ou Casais: Em busca de uma estadia de média duração com conforto e comodidades sempre à mão. A Sua Casa de Sonho Começa Aqui Arrende Agora, Invista Depois: Desfrute de todo o conforto e comodidade que merece enquanto planeia o seu futuro em Portugal. Um Parceiro de Confiança: Com experiência no atendimento a clientes internacionais, tornamos o arrendamento o primeiro passo para adquirir a casa perfeita. O Seu Futuro Investimento: Quer a sua estadia seja curta ou prolongada, cada arrendamento é uma oportunidade para descobrire talvez investirem Portugal. Estadia Mínima: 1 Mês Pronto para explorar o melhor de Cascais enquanto se mantém produtivo e inspirado? Reserve já ou envie-nos uma mensagem para qualquer dúvida. Teremos todo o gosto em recebê-lo!",False,good,False,True,28.0,{'typology': 'flat'},"{'subtitle': 'Carcavelos e Parede, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,GG202540,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33894217,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/82/d2/b9/270959161.webp,28,5,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,136.0,2,2,"rua Almirante Barroso, 40",Lisboa,Arroios,São Jorge de Arroios,pt,Saldanha - Picoas,38.73138,-9.142901,True,https://www.idealista.pt/imovel/33894217/,619,"Apartamento, T2 compleamente mobilado com luminosidade em plenas Avenidas Novas. Com 2 lugares de garagem um atrás do outro. Entre o Saldanha e a Estefânia, junto a todos os serviços e comércio.  LU N 115/2003   Bright, fully furnished 2-bedroom flat in the heart of Avenidas Novas. With 2 parking spaces one behind the other. Between Saldanha and Estefânia, close to all services and shops.",False,good,False,True,18.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento na rua Almirante Barroso, 40'}",False,False,False,False,False,False,remax.pt/125501006-405,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33894270,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2f/ac/19/270959209.webp,39,,2250.0,"{'price': {'amount': 2250.0, 'currencySuffix': '€/mês'}}",flat,rent,375.0,4,3,São João das Lampas e Terrugem,Lisboa,São João das Lampas e Terrugem,,pt,,38.92783,-9.3959087,False,https://www.idealista.pt/imovel/33894270/,30520,"Moradia com Divisões de Áreas Generosas. Imóvel com Excelente Localização juntos às Praias da Ericeira. Vista de Desafogada em Toda a Envolvente (Mar e de Campo). Local Perfeito para quem Procura Tranquilidade. Composição do Imóvel: - Piso 0: Composto por Hall, Salão, Cozinha e Casa de Jantar em Open Space, Despensa, Sala/Escritório e Casa de Banho. - Piso 1: Composto por 3 Quartos de Grandes Dimensões, Casa Banho Completa e Suite. - No Exterior da Habitação Temos Ainda Varandas que Servem Todos os Quartos e Suíte e Jardim. Descrição das redondezas: Bons Acessos Rodoviários e Proximidade com Praias e Zonas Verdes. Licença de utilização numero 230/2023. *As informações apresentadas neste anúncio são de natureza meramente informativa não podendo ser consideradas vinculativas, não dispensa a consulta e confirmação das mesmas junto da mediadora.  Categoria Energética: E  ref: 9526HS.",False,good,False,False,6.0,{'typology': 'flat'},"{'subtitle': 'São João das Lampas e Terrugem, Sintra', 'title': 'Apartamento'}",False,False,False,False,False,False,9526HS,
33894230,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/14/74/e2/270958391.webp,30,,1550.0,"{'price': {'amount': 1550.0, 'currencySuffix': '€/mês'}}",flat,rent,75.0,1,1,Expo Norte,Lisboa,Parque das Nações,Expo Norte,pt,,38.7772239,-9.093758,False,https://www.idealista.pt/imovel/33894230/,6168,"Apartamento T1 com móveis situado no Parque das Nações em Lisboa, com excelente vista para o Rio Tejo. Composto por: -Hall de entrada com 9m2 com roupeiro, -Sala com 27m2, -Cozinha totalmente equipada com 14m2, -W. c. com 4m2 com poliban -Quarto com roupeiro com 14m2. Imóvel com óptimas áreas inserido num local que prima pela tranquilidade, junto a uma vasta oferta de serviços e comércio, perto do Centro Comercial Vasco da Gama e Gare do Oriente, transportes públicos, ginásios, hotéis, unidades de saúde, restaurantes, farmácias e espaços verdes, equipado com materiais da melhor qualidade, excelentes acabamentos, boa luminosidade, com serviço de climatização 'climaespeaço', porta blindada, janelas com vidros duplos, câmara de vigilância e 1 lugar de estacionamento. Lisboa A capital Portuguesa é onde tudo acontece: desde os seus bairros históricos às novas ruas cheias de vida, Lisboa é a cidade que nunca pára de surpreender. Pode passear por avenidas icónicas como a Liberdade ou comer os deliciosos pastéis de Belém, sem esquecer as opções culturais e inúmeros museus da cidade. Um oásis urbano que serve o amante da calçada portuguesa e o curioso pela modernidade. LU Nº 446/UT/2006 A Porta da Frente Christie's é uma empresa de mediação imobiliária que trabalha no mercado há mais de duas décadas, focando-se nos melhores imóveis e empreendimentos, quer para venda quer para arrendamento. A empresa foi selecionada pela prestigiada marca Christie's International Real Estate para representar Portugal, nas zonas de Lisboa, Cascais, Oeiras e Alentejo. A principal missão da Porta da Frente Christie's é privilegiar um serviço de excelência a todos os nossos clientes.  Categoria Energética: B  ref: PF14413.",False,good,False,True,21.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,PF14413,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33894206,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c9/f0/c8/270958296.webp,23,3,2350.0,"{'price': {'amount': 2350.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,4,2,Bairro Azul - Parque Eduardo VII,Lisboa,Avenidas Novas,Bairro Azul - Parque Eduardo VII,pt,,38.7343109,-9.1572916,False,https://www.idealista.pt/imovel/33894206/,1300,"Apartamento T4 com 130 m2 de área bruta privativa no Bairro Azul, nas Avenidas Novas, Lisboa. Com quatro quartos, uma casa de banho completa, cozinha, sala e escritório. Inserido em prédio de charme estilo Art Déco, com tetos originais da época e pavimento em madeira envernizada. O prédio tem um apartamento por piso.  Localiza-se junto ao El corte Inglés numa zona central e cosmopolita com acesso rápido a todos os pontos da cidade e arredores. A 1 minuto a pé do metro. Localizado a poucos minutos de comércio e serviços, tais como hotéis e galerias comerciais que ali existem, desde do Saldanha Residence, Atrium Sadanha e Monumental, passando pelo Campo Pequeno ou pelo El Corte Inglés. Os jardins da Gulbenkian são um dos cartões de visita deste bairro, que ganhou uma nova animação depois de uma profunda reabilitação dos espaços públicos. A 5 minutos walking distance do metro de S. Sebastião e a 10 minutos driving distance do Colégio Salesianos e Liceu Francês- Charles le Pierre. A 10 minutos do Aeroporto Humberto Delgado de Lisboa.  Categoria Energética: C  ref: 85546.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,85546,
33894211,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d1/25/ff/270957299.webp,26,3,1550.0,"{'price': {'amount': 1550.0, 'currencySuffix': '€/mês'}}",flat,rent,76.0,2,1,"praça do Brasil, 23",Setúbal,Setúbal,Bonfim,pt,,38.5312978,-8.8859778,True,https://www.idealista.pt/imovel/33894211/,31937,"Descubra o seu novo lar na encantadora Praça do Brasil, em Setúbal! Este apartamento, de dois quartos, totalmente renovado, oferece conforto e modernidade num dos locais mais privilegiados da cidade.  Com 76m² de área, o espaço é complementado por pavimento flutuante vinílico e janelas oscilo batentes em PVC, garantindo um ambiente acolhedor e eficiente.  A cozinha está equipada com eletrodomésticos modernos, incluindo placa de indução e máquina de lavar louça, ideal para quem aprecia praticidade no dia a dia. Desfrute de duas varandas encantadoras, perfeitas para momentos de relaxamento ou para admirar a vista urbana. A localização é imbatível: a apenas um minuto a pé da estação de comboios e autocarros, com fácil acesso a comércio local, supermercados e serviços essenciais. Além disso, o Parque do Bonfim está a uma curta distância, oferecendo um refúgio verde para passeios tranquilos.  O prédio dispõe de dois elevadores e estacionamento gratuito na parte de trás, proporcionando comodidade extra. Este apartamento, localizado no terceiro andar, é uma oportunidade imperdível para quem procura qualidade de vida em Setúbal.  As condições de arrendamento incluem um contrato mínimo de um ano, com duas rendas de caução e pagamento de duas rendas adiantadas.  Não percas a chance de viver num espaço que combina estilo, funcionalidade e uma localização excecional! Disponível a partir de 01/03/2025.",False,good,False,True,20.0,{'typology': 'flat'},"{'subtitle': 'Setúbal', 'title': 'Apartamento na praça do Brasil, 23'}",True,False,False,False,False,False,C0464-00276,
33891424,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/56/53/8a/270801831.webp,27,1,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,74.0,3,2,rua Morais Soares,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7322118,-9.1325669,False,https://www.idealista.pt/imovel/33891424/,1023,"Descubra este fantástico apartamento T3, ideal para quem procura conforto e praticidade numa localização central. ✨ Detalhes do imóvel: 3 Quartos, incluindo 1 suíte para maior privacidade; 2 Casas de banho modernas com duche; Ar condicionado na sala e em todos os quartos Armários embutidos em todos os quartos; Ampla varanda Lavandaria independente para maior organização; Cozinha equipada com eletrodomésticos topo de gama; Semi-mobilado, pronto para receber o seu toque pessoal. � Localização: Apenas a 50 metros da Praça do Chile, com acesso facilitado a transportes, comércio, serviços e lazer. Para mais informações ou agendar visita, entre em contacto connosco! Não perca esta oportunidade única de viver no coração de Lisboa.",False,good,False,False,22.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Apartamento na rua Morais Soares'}",False,False,False,False,False,False,PB-2025001,
33894139,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4e/09/08/270958076.webp,21,,3300.0,"{'price': {'amount': 3300.0, 'currencySuffix': '€/mês'}}",flat,rent,160.0,3,2,"rua Conde Moser, 86",Lisboa,Cascais e Estoril,Estoril,pt,Monte Estoril,38.7057037,-9.4077069,True,https://www.idealista.pt/imovel/33894139/,23251,"Apartamento T3 com muito charme, com uma bonita vista de mar, para arrendamento com ou sem móveis, inserido em chalet histórico no Monte Estoril. Imóvel composto por: ampla sala de estar/refeições, cozinha totalmente equipada, dois quartos com casa de banho de apoio completa e uma suite. Dispõe de um lugar de estacionamento reservado. Situado no coração do Monte Estoril, a 5 minutos dos deslumbrantes jardins e praias. Zona com todo o tipo de comércio, com fáceis acessos a todas as vias rápidas e autoestrada.  Categoria Energética: D  ref: AC350253.",False,good,False,False,21.0,{'typology': 'flat'},"{'subtitle': 'Monte Estoril, Cascais', 'title': 'Apartamento na rua Conde Moser, 86'}",False,False,False,False,False,False,AC350253,
33894138,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/83/66/a9/270957150.webp,20,1,2350.0,"{'price': {'amount': 2350.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,4,2,Bairro Azul - Parque Eduardo VII,Lisboa,Avenidas Novas,Bairro Azul - Parque Eduardo VII,pt,,38.7356225,-9.1577611,False,https://www.idealista.pt/imovel/33894138/,1315,"Apartamento T4 com 130 m2 de área bruta privativa no Bairro Azul, nas Avenidas Novas, Lisboa. Com quatro quartos, uma casa de banho completa, cozinha, sala e escritório. Inserido em prédio de charme estilo Art Déco, com tectos originais da época e pavimento em madeira envernizada. O prédio tem um apartamento por piso.  Localiza-se junto ao El corte Inglés numa zona central e cosmopolita com acesso rápido a todos os pontos da cidade e arredores. A 1 minuto a pé do metro. Localizado a poucos minutos de comércio e serviços, tais como hotéis e galerias comerciais que ali existem, desde do Saldanha Residence, Atrium Sadanha e Monumental, passando pelo Campo Pequeno ou pelo El Corte Inglés. Os jardins da Gulbenkian são um dos cartões de visita deste bairro, que ganhou uma nova animação depois de uma profunda reabilitação dos espaços públicos. A 5 minutos walking distance do metro de S. Sebastião e a 10 minutos driving distance do Colégio Salesianos e Liceu Francês- Charles le Pierre. A 10 minutos do Aeroporto Humberto Delgado de Lisboa.  Categoria Energética: C  ref: 85544.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,85544,
33894210,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/47/98/d2/270957166.webp,25,,1620.0,"{'price': {'amount': 1620.0, 'currencySuffix': '€/mês'}}",flat,rent,153.0,5,2,Saldanha - Picoas,Lisboa,Arroios,São Jorge de Arroios,pt,Saldanha - Picoas,38.731805,-9.1428598,False,https://www.idealista.pt/imovel/33894210/,571,"Apartamento de 7 assoalhadas (T5+1) de traça antiga, 2º andar (s/elevador),  Tem 6 quartos sendo um deles é interior que pode servir para closet; Cozinha sem equipamento, 2 Wc (um interior e outro na varanda); Tem tectos altos em madeira no corredor e cozinha e trabalhados noutras divisões;  Tem soalho em madeira corrida conservada, varanda grande com vista p/jardim privativo do prédio; Localização excelente, muito perto do Saldanha Residence (parte de trás); a 3 minutos (a pé) do Metro do Saldanha; Nota: Neste momento este apartamento está a ser renovado e prevê-se as visitas a partir de 15/01/2025. Atenção: A marcação das visitas só por mail/ Appointments for visits can only be made by email. Nota 1 - Os senhorios não subarrendamento de qualquer tipo; Nota 2 - Os senhorios só aceitam um casal com ou sem filhos, não aceitam partilhas de amigos ou familiares.  Owners only accept a couple with or without children, they do not accept sharing from friends or family.  Categoria Energética: Isento  ref: APA_400.",False,good,False,False,11.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,APA_400,
33894117,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/67/c8/7c/270956657.webp,47,,8000.0,"{'price': {'amount': 8000.0, 'currencySuffix': '€/mês'}}",chalet,rent,181.0,3,4,Areia - Birre,Lisboa,Cascais e Estoril,Cascais,pt,Areia - Birre,38.7168426,-9.4565032,False,https://www.idealista.pt/imovel/33894117/,27313,"Moradia T3 sem móveis, nova a estrear, no condomínio Sandwoods que se situa junto à Quinta da Marinha e praia do Guincho em Cascais. A moradia tem uma área exterior de 491m2 e 181m2 de área bruta privativa, que se distribui da seguinte forma; R/C - hall com 11m2 - sala comum com 48m2 com saída para terraço e jardim - casa de banho social - cozinha com 9m2 totalmente equipada Miele - lavandaria 1º Piso - 3 suites com m19m2, 10m2 e 13m2 com roupeiros e ampla varanda Cave - garagem box com 78m2 com pequena área de arrumos Moradia equipada com domótica, piso radiante quente e frio com bomba de calor, sistema de ventilação filtrada, blackouts e cortinas exteriores, jardim e piscina privada. O condomínio tem uma área de 88.000m2 com 39 moradias e 6 apartamentos. Está localizada numa zona privilegiada e exclusiva em que a natureza é o denominador da envolvente com o mar e a serra. Cascais é uma vila portuguesa conhecida pela sua baía de praias, comércio e cosmopolitismo. Considerado o destino mais sofisticado da região de Lisboa, imperam os palacetes e a elegância requintada de todas as construções. Com o mar a seus pés, Cascais pode orgulhar-se de ter 7 campos de golfe, um casino, uma marina e inúmeros espaços de lazer. A 30 minutos de Lisboa e do aeroporto internacional. A Porta da Frente Christie's é uma empresa de mediação imobiliária que trabalha no mercado há mais de duas décadas, focando-se nos melhores imóveis e empreendimentos, quer para venda quer para arrendamento. A empresa foi selecionada pela prestigiada marca Christie's International Real Estate para representar Portugal, nas zonas de Lisboa, Cascais, Oeiras e Alentejo. A principal missão da Porta da Frente Christie's é privilegiar um serviço de excelência a todos os nossos clientes.  Categoria Energética: A  ref: PF35840.",False,good,False,,44.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Areia - Birre, Cascais', 'title': 'Moradia independente'}",True,False,False,False,False,False,PF35840,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33894075,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/66/ae/c8/270949552.webp,31,6,1490.0,"{'price': {'amount': 1490.0, 'currencySuffix': '€/mês'}}",flat,rent,80.0,1,1,rua João da Silva s/n,Lisboa,Areeiro,Casal Vistoso,pt,,38.743043,-9.1280896,True,https://www.idealista.pt/imovel/33894075/,1435,"**Apartamento T1 para Arrendamento em Lisboa - Oportunidade Imperdível! ** Descubra este encantador apartamento T1, situado numa localização de excelência em Lisboa.  Com 80 m² de área bruta, este imóvel é perfeito para uma pessoa ou casal que valoriza conforto e praticidade.  A organização do espaço separa as zonas comuns da área privada, garantindo privacidade e funcionalidade. A cozinha espaçosa e funcional está equipada com eletrodomésticos modernos e integra uma prática lavandaria. A sala de estar dá acesso a uma ampla varanda fechada, que pode ser utilizada como escritório ou segundo quarto, oferecendo versatilidade ao espaço. A modernização está em andamento, incluindo a instalação de janelas em PVC com vidros duplos, assegurando isolamento térmico e acústico, bem como outros detalhes que certamente lhe vão agradar. O apartamento, localizado no 6º andar de um edifício com 2 elevadores, foi construído em 1980 e encontra-se em bom estado de conservação. Inclui ainda um lugar de garagem, proporcionando comodidade adicional.   Agendamentos disponíveis!",True,good,False,True,19.0,{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Apartamento na rua João da Silva s/n'}",False,False,False,False,False,False,0101-2025A,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33894134,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2c/72/65/270956334.webp,20,2,2350.0,"{'price': {'amount': 2350.0, 'currencySuffix': '€/mês'}}",flat,rent,130.0,4,2,Bairro Azul - Parque Eduardo VII,Lisboa,Avenidas Novas,Bairro Azul - Parque Eduardo VII,pt,,38.736061,-9.1568879,False,https://www.idealista.pt/imovel/33894134/,1235,"Apartamento T4 com 130 m2 de área bruta privativa no Bairro Azul, nas Avenidas Novas, Lisboa. Com quatro quartos, uma casa de banho completa, cozinha, sala e escritório. Inserido em prédio de charme estilo Art Déco, com tectos originais da época e pavimento em madeira envernizada.  O prédio tem um apartamento por piso.  Localiza-se junto ao El corte Inglés numa zona central e cosmopolita com acesso rápido a todos os pontos da cidade e arredores. A 1 minuto a pé do metro. Localizado a poucos minutos de comércio e serviços, tais como hotéis e galerias comerciais que ali existem, desde do Saldanha Residence, Atrium Sadanha e Monumental, passando pelo Campo Pequeno ou pelo El Corte Inglés. Os jardins da Gulbenkian são um dos cartões de visita deste bairro, que ganhou uma nova animação depois de uma profunda reabilitação dos espaços públicos. A 5 minutos walking distance do metro de S. Sebastião e a 10 minutos driving distance do Colégio Salesianos e Liceu Francês- Charles le Pierre. A 10 minutos do Aeroporto Humberto Delgado de Lisboa.  Categoria Energética: C  ref: 85545.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,85545,
