propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,neighborhood,newDevelopmentFinished
34111985,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/fd/41/50/281218128.webp,57959,21,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,1,1,rua da Cruz dos Poiais,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7130959,-9.1498377,False,https://www.idealista.pt/imovel/34111985/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/07/2025 - Duração Mínima de Aluguer: 60 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Amazing Chiado 1 bedroom sunny apartment  - Localização: Localizado on São Bento em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Aquecimento central  - Air condicionado  - Toalhas e lençóis  - Forno  - Microondas  - Máquina de lavar roupa  - Máquina de lavar louça SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,29.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua da Cruz dos Poiais'}",False,False,False,False,{},[],False,False,,
34113364,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/e2/5f/e0/281218058.webp,56717,15,,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mês'}}",studio,rent,39.0,0,1,avenida Rui Nogueira Simões,Lisboa,São Domingos de Benfica,Laranjeiras,pt,38.7526492,-9.1686869,False,https://www.idealista.pt/imovel/34113364/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 180 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Estúdio na Cidade Universitária  - Localização: Localizado on Benfica em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 0 quartos em Studio com 1 casas de banho. Características  - Accessibilidade  - Wi-Fi  - Forno  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,26.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'T0 na avenida Rui Nogueira Simões'}",False,False,False,False,{},[],False,False,,
34112623,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/ee/9d/bf/281217978.webp,56613,8,,895.0,"{'price': {'amount': 895.0, 'currencySuffix': '€/mês'}}",flat,rent,30.0,1,1,rua República da Bolívia,Lisboa,Benfica,Avenida do Uruguai,pt,38.752614,-9.196247,False,https://www.idealista.pt/imovel/34112623/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Aptº com 1 quarto junto CCColombo e metro linha azul  - Localização: Localizado on Benfica em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Accessibilidade  - Wi-Fi  - Televisão por cabo  - Elevador  - Toalhas e lençóis  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,True,,30.0,{},{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na rua República da Bolívia'}",False,False,False,False,{},[],False,False,,
34117276,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/74/66/3d/281217769.webp,120511203-137,9,bj,1300.0,"{'price': {'amount': 1300.0, 'currencySuffix': '€/mês'}}",flat,rent,65.0,2,1,travessa Santo António a Belém,Lisboa,Belém,Centro,pt,38.705491,-9.2035237,False,https://www.idealista.pt/imovel/34117276/," T2 para arrendamento na Travessa de Santo António a Belém. A poucos passos de distância, os irresistíveis Patéis de Belém, Mosteiro do Jerónimos, Torre de Belém e outros monumentos tão especiais. Cozinha equipada com placa, forno, exaustor e cilindro.  É rés do chão alto em prédio de placa. Junto a todo o tipo de comércio tais como: Lidl, Continente, Minipreço, El Corte Inglês, escolas, colégios, finanças e transportes. Ótima exposição solar. 2 rendas + 2 cauções e fiador. L. U 32 26/01/1963  Licença de Utilização - 32.",False,good,False,False,,20.0,{},{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Apartamento na travessa Santo António a Belém'}",True,False,False,False,{},[],False,False,,
34115181,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/e1/88/a4/281217355.webp,42146,16,,2100.0,"{'price': {'amount': 2100.0, 'currencySuffix': '€/mês'}}",flat,rent,100.0,3,2,rua Maestro Pedro de Freitas Branco,Lisboa,Santo António,Rato - Amoreiras,pt,38.7193472,-9.151328,False,https://www.idealista.pt/imovel/34115181/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 150 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 3 quartos, com área exterior  - Descrição da Propriedade na Uniplaces: Se o seu próximo destino é a incrível Lisboa, mas você quer encontrar o lugar ideal para chamar de lar, que tal este lindo apartamento no típico Rato? Você estaria morando em uma área movimentada da cidade, repleta de conexões de transporte, lindos cafés e restaurantes e algumas das lojas mais legais que você já encontrará. Este apartamento é composto por um total de três quartos, uma cozinha moderna e bem equipada com os aparelhos necessários para suas aventuras culinárias com seus colegas de apartamento, um banheiro comum, um toalete e um que compartilha seu espaço com uma aconchegante sala de estar onde você pode relaxar após um longo dia. Todos os quartos são muito acolhedores, luminosos e preparados para atender às necessidades de seus alunos.  - Localização: Localizado on Rato em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 3 quartos em Apartment com 2 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Zona exterior  - Toalhas e lençóis  - Forno  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,21.0,{},{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Apartamento na rua Maestro Pedro de Freitas Branco'}",False,False,False,False,{},[],False,False,,
34113581,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/dd/01/11/281217294.webp,36116,20,,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,2,1,rua Castelo Branco Saraiva,Lisboa,Penha de França,Centro,pt,38.72456,-9.1266876,False,https://www.idealista.pt/imovel/34113581/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 4 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 2 quartos, 3 camas, perto da estação de metro Anjos  - Descrição da Propriedade na Uniplaces: Se Lisboa vai ser a tua cidade durante os próximos meses e queres o melhor alojamento, talvez tenhas encontrado o local perfeito! A propriedade é próxima da estação de metro de Anjos e não é longe do centro da cidade. Além disso, vais encontrar lojas, cafés e restaurantes à volta, onde vais poder comprar refeições deliciosas. O apartamento tem 2 quartos duplos, uma cozinha limpa e moderna e uma casa de banho. Todas as divisões têm um ambiente agradável e estão preparadas para servir as tuas necessidades de estudante. Não te vais arrepender!  - Localização: Localizado on Penha de França em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 2 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Toalhas e lençóis  - Forno  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,28.0,{},{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Castelo Branco Saraiva'}",False,False,False,False,{},[],False,False,,
34113557,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/34/9e/31/281217268.webp,31648,15,,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mês'}}",flat,rent,50.0,1,1,rua do Sol a Santa Catarina,Lisboa,Misericórdia,Santa Catarina,pt,38.7094724,-9.1481906,False,https://www.idealista.pt/imovel/34113557/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Muito elegante apartamento de 1 quarto no clássico Bica  - Descrição da Propriedade na Uniplaces: Se estás à procura de um espaço só para ti, numa área típica de Lisboa, dá uma vista de olhos neste apartamento na Bica - que pode ser uma escolha certa para ti! O lugar é totalmente confortável e colocado numa grande área, com tudo aquilo que precisas para ter uma estadia maravilhosa, desde supermercados, cafés e restaurantes. Este apartamento dispõe de um quarto de casal bastante confortável, de uma casa de banho, de uma cozinha que está totalmente equipada com os preparativos para que te possas aventurar na cozinha e uma ampla sala de estar com uma atmosfera acolhedora e relaxante.  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Toalhas e lençóis  - Forno  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,28.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua do Sol a Santa Catarina'}",False,False,False,False,{},[],False,False,,
34113337,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/e2/f9/f6/281217039.webp,26404,27,,1050.0,"{'price': {'amount': 1050.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,rua da Rosa,Lisboa,Misericórdia,Bairro Alto,pt,38.7142824,-9.1446795,False,https://www.idealista.pt/imovel/34113337/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 3 - Todas as Despesas Incluídas: Sim, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE De alta qualidade apartamento de 1 quarto no popular Bairro Alto  - Localização: Localizado on Bairro Alto em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Televisão por cabo  - Toalhas e lençóis  - Forno  - Microondas  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,18.0,{},{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Apartamento na rua da Rosa'}",False,False,False,False,{},[],False,False,,
34112483,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/63/68/52/281217147.webp,25371,17,,600.0,"{'price': {'amount': 600.0, 'currencySuffix': '€/mês'}}",studio,rent,25.0,0,1,travessa do Rosário de Santa Clara,Lisboa,São Vicente,São Vicente de Fora,pt,38.7176555,-9.1247979,False,https://www.idealista.pt/imovel/34112483/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 90 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Estúdio agradável perto ISPA - Instituto Superior de Psicologia Aplicada  - Descrição da Propriedade na Uniplaces: Se você está procurando um bairro típico de Lisboa, onde possa experimentar a sensação genuína da cidade, dê uma olhada neste lugar em Santa Apolónia. Esta propriedade possui uma área de quarto com cama de casal, uma sala de estar com sofá-cama, uma cozinha pequena, mas funcional, e um banheiro. A melhor parte deste estúdio é sua localização, você estará no coração da cidade, perto de vários locais importantes, conexões de transporte, pontos culturais e estará próximo ao ISPA - Instituto Superior de Psicologia Aplicada!  - Localização: Localizado on Santa Apolónia em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 0 quartos em Studio com 1 casas de banho. Características  - Wi-Fi  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,24.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'São Vicente, Lisboa', 'title': 'T0 na travessa do Rosário de Santa Clara'}",False,False,False,False,{},[],False,False,,
34112659,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/f4/71/ff/281216847.webp,25327,17,,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mês'}}",flat,rent,45.0,1,1,travessa do Conde de Avintes,Lisboa,São Vicente,São Vicente de Fora,pt,38.7181826,-9.1242367,False,https://www.idealista.pt/imovel/34112659/,"RESERVAS E PEDIDOS DE INFORMAÇÃO Para obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”. TERMOS E CONDIÇÕES DE ALOJAMENTO: - Data de Disponibilidade: 01/09/2025 - Duração Mínima de Aluguer: 27 dias - Número Máximo de Hóspedes: 2 - Todas as Despesas Incluídas: Não, para mais informações visite o site - Adicional:  - Animais de Estimação Não Permitido  - Fumadores Não Permitido DETALHES DA PROPRIEDADE Apartamento com 1 quarto  - Descrição da Propriedade na Uniplaces: If Lisbon is your next destination and you are still trying to find a space that suits your needs, you can stop looking because this charming apartment is perfect for you! Located close to Jardim Botto Machado - not far from Santa Apolónia train and metro station - this apartment will provide you with a clean and bright room that will surely offer you the rest you need. The cozy living room, thanks to its decoration and wooden floor, demands relaxation and comfort. A small but functional kitchen with the main appliances and, finally, a bathroom. Do not forget that you will be close to ISPA - Instituto Universitário and that, at the end of the day, if you want to relax, you can go to Alfama and listen to Fado!  - Localização: Localizado on Santa Apolónia em Lisbon com uma variedade de opções de refeições, lojas essenciais e atividades para fazer, com fácil acesso aos transportes públicos. 1 quartos em Apartment com 1 casas de banho. Características  - Wi-Fi  - Máquina de lavar roupa SOBRE A UNIPLACES O Seu Local de Confiança para Encontrar Casa Como uma plataforma online pioneira, a Uniplaces liga indivíduos, sejam estudantes, profissionais ou famílias, a uma variedade de alojamentos para arrendamento. O nosso compromisso vai para além das listagens - verificamos cada propriedade para garantir que cumpre os nossos rigorosos critérios de conforto e conveniência. Escolha a Uniplaces para uma jornada de arrendamento suave, fiável e com uma excelente relação qualidade-preço.",False,good,False,False,,20.0,{},{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na travessa do Conde de Avintes'}",False,False,False,False,{},[],False,False,,
34117252,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/4d/fb/d2/281216586.webp,120991303-283,11,bj,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,42.0,1,1,rua de Santa Engrácia,Lisboa,São Vicente,Graça,pt,38.7185103,-9.1241594,False,https://www.idealista.pt/imovel/34117252/,"Apartamento T1 muito bem localizado e perto de todo o tipo de serviços e transportes. Excelentes áreas, com logradouro nas traseiras. Remodelação total acabada de fazer. Cozinha equipada.   O proprietário pretende um contrato de três anos COM RENDA ACTUALIZADADE ACORDO COM INDICE INE.   Duas rendas de avanço + 1 Caução. Fiador.   Informação financeira do Arrendatário e do Fiador. IRS 2023 + 3 últimos recibos de ordenado.   Isento de licença de utilização (imóvel inscrito na matriz anteriormente a 1951).   ********************************************************************************** One bedroom apartment is very well located and close to all types of services and transport. Excellent areas, with a “patio”. Completely renovated. Equipped kitchen.   The owner wants a three-year contract WITH UPDATED RENT IN ACCORDANCE WITH THE INE INDEX.   Two advance payments + 1 Security deposit. Guarantor.   Tenant and Guarantor's financial information. IRS 2023 + 3 most recent paychecks.   Exempt from a Usage License (property registered in the register before 1951).   ********************************************************************************** Appartement 1 chambre très bien situé et proche de tous types de services et transports. Excellentes zones, avec patio à l'arrière. Rénovation totale qui vient d'êtreeffectuée. Cuisine équipée.   Le propriétaire souhaite un contrat de trois ans AVEC DES REVENUS ACTUALISÉS SELON L'INDEX INE.   Deux acomptes + 1 dépôt de garantie. Garant.   Informations financières du Locataire et du Garant. IRS 2023 + 3 dernières quittances de salaire.   Exonéré de Permis d'Usage (propriété inscrite dans la matrice avant 1951)    Licença de Utilização -.",False,good,False,False,,29.0,{},{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Apartamento na rua de Santa Engrácia'}",False,False,False,False,{},[],False,False,,
34117203,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/7a/3e/a9/281215980.webp,87059,20,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",studio,rent,37.0,0,1,Largo do Calvário - Lx Factory,Lisboa,Alcântara,Largo do Calvário - Lx Factory,pt,38.7061797,-9.1733284,False,https://www.idealista.pt/imovel/34117203/,"Apartamento T0 nunca habitado, com 37 m2 de área bruta privativa, com dois terraços, situado no bairro de Alcântara, em Lisboa. O Imóvel é composto por uma ampla sala de estar com Kitchenette, casa de banho completa e dois terraços orientadas a poente. Apartamento arrendado totalmente mobilado. Localizado em zona bem servida de transportes públicos, serviços e comércio, a 2 minutos walking distance da estação ferroviária Alcântara-Terra, a 5 minutos do Largo do Calvário, do Hospital CUF Tejo e de toda a zona ribeirinha de Lisboa. A 5 minutos driving distance do acesso à Ponte 25 de Abril, da Avenida de Ceuta, Avenida 24 de Julho e a 20 minutos do Aeroporto de Lisboa.  Categoria Energética: B  ref: 87059.",True,good,False,True,,32.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Alcântara, Lisboa', 'title': 'T0'}",False,False,False,False,{},[],False,False,,
34117243,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/52/0e/3b/281215153.webp,W-02ZFP0,30,,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",flat,rent,91.0,1,1,Gare do Oriente - Zona Sul,Lisboa,Parque das Nações,Gare do Oriente - Zona Sul,pt,38.7616667,-9.1017873,False,https://www.idealista.pt/imovel/34117243/,"Este apartamento T1 no Condomínio Privado Metrocity, localizado no Parque das Nações, oferece uma excelente oportunidade para quem deseja viver com conforto e praticidade numa das zonas mais cobiçadas de Lisboa. Com 58m² de área bruta privativa, mais 12m² de varandas, o imóvel destaca-se pela luminosidade proporcionada pela sua orientação sul. A cozinha totalmente equipada e o sistema de aquecimento são adicionais que valorizam a comodidade do imóvel. As varandas, uma na cozinha e outra na sala, oferecem vistas agradáveis e espaços para momentos de descanso. O condomínio garante uma excelente infraestrutura de segurança e lazer, com segurança 24 horas, portaria, duas piscinas, parque infantil e amplas zonas verdes, criando um ambiente seguro e tranquilo e o apartamento também conta com um lugar de estacionamento e uma arrecadação. A localização é uma das maiores vantagens, com fácil acesso à estação de metro Cabo Ruivo, ao Centro do Parque das Nações, ao Pavilhão Atlântico, ao Oceanário de Lisboa, ao Centro Comercial Vasco da Gama e à Gare do Oriente. A proximidade aos principais eixos rodoviários e à rede de transportes públicos facilita a mobilidade e a acessibilidade a outras áreas da cidade. Este apartamento é o local ideal para quem busca qualidade de vida, segurança e conveniência, com todos os serviços e atrações ao redor. Não perca a oportunidade de viver em uma localização privilegiada!  Categoria Energética: C  ref: W-02ZFP0.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,{},{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento'}",True,False,False,False,{},[],False,False,,
34117230,https://img4.idealista.pt/blur/480_360_mq/0/id.pro.pt.image.master/de/a9/16/281214820.webp,W-02ZFO8,31,,1900.0,"{'price': {'amount': 1900.0, 'currencySuffix': '€/mês'}}",flat,rent,128.0,1,1,Gare do Oriente - Zona Sul,Lisboa,Parque das Nações,Gare do Oriente - Zona Sul,pt,38.7625075,-9.1006641,False,https://www.idealista.pt/imovel/34117230/,"Este loft, localizado no prestigiado condomínio Metrocity, no Parque das Nações, é uma oportunidade única para quem busca um ambiente que combine viver, lazer e tranquilidade. Características do Imóvel: - Espaço Open Space (Piso 0): A área principal do loft oferece excelente iluminação natural e bastante espaço para convívio com familiares e amigos, sem perder a privacidade. A cozinha moderna e totalmente equipada garante praticidade e funcionalidade, enquanto uma casa de banho adicional oferece maior comodidade. O imóvel ainda conta com dois lugares de estacionamento e uma arrecadação, acrescentando ainda mais valor à propriedade. - Piso 1: O andar superior possui um amplo espaço, com um WC completo e privativo, proporcionando um ambiente de total privacidade. - O loft encontra-se em excelente estado, com janelas amplas que garantem grande luminosidade natural, e caixilharia de alta qualidade. O condomínio oferece segurança 24 horas e acesso restrito, piscina, parque infantil e espaços verdes para lazer com vista para a Ponte Vasco da Gama. - Localização Estratégica: A apenas 3 minutos da estação de metro Cabo Ruivo, próximo da Gare do Oriente, do Centro Comercial Vasco da Gama e do Hospital CUF Descobertas. De fácil acesso às principais vias de Lisboa, incluindo a 2ª Circular, o túnel do Grilo, a A1 e a Ponte Vasco da Gama. Apenas 5 minutos do Aeroporto. Este loft não é só uma excelente opção para quem deseja um ambiente de trabalho de qualidade, mas também um estilo de vida tranquilo e seguro, com fácil acesso aos principais pontos da cidade de Lisboa.  Categoria Energética: D  ref: W-02ZFO8.",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{},{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento'}",True,False,True,False,{},[],False,False,,
